index,tweet_id,timestamp,text,expanded_urls,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,like_count,quote_count,reply_count,retweet_count,name,rating
1212,697255105972801536,2016-02-10 03:05:46,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,https://twitter.com/dog_rates/status/697255105972801536/photo/1,,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,Great_Dane,0.173989,True,malinois,0.165888,True,Doberman,0.11989,True,2854,2,30,1059,Charlie,1.0
1213,697242256848379904,2016-02-10 02:14:42,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,https://twitter.com/dog_rates/status/697242256848379904/photo/1,,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1,grey_fox,0.236031,False,Siamese_cat,0.16579100000000002,False,Eskimo_dog,0.0635328,True,2338,0,22,618,Oakley,1.0
1214,696900204696625153,2016-02-09 03:35:31,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,https://twitter.com/dog_rates/status/696900204696625153/photo/1,,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,Chihuahua,0.297735,True,Pembroke,0.266953,True,basenji,0.13681400000000002,True,2929,0,30,942,Rosie,1.2
1215,696894894812565505,2016-02-09 03:14:25,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,https://twitter.com/dog_rates/status/696894894812565505/photo/1,,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,Appenzeller,0.665628,True,beagle,0.104795,True,Greater_Swiss_Mountain_dog,0.067868,True,2179,0,13,622,nan,0.9
1216,696886256886657024,2016-02-09 02:40:05,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,https://twitter.com/dog_rates/status/696886256886657024/photo/1,,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,kuvasz,0.383941,True,golden_retriever,0.289085,True,dingo,0.0565481,False,4463,0,23,1634,nan,1.2
1218,696754882863349760,2016-02-08 17:58:03,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,https://twitter.com/dog_rates/status/696754882863349760/photo/1,,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1,weasel,0.13783199999999998,False,toy_poodle,0.0983781,True,Scottish_deerhound,0.0973967,True,1374,0,13,329,Reptar,1.0
1219,696713835009417216,2016-02-08 15:14:57,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,https://twitter.com/dog_rates/status/696713835009417216/photo/1,pupper,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,car_mirror,0.379797,False,Chesapeake_Bay_retriever,0.321589,True,vizsla,0.116931,True,2186,0,13,588,Trevith,0.9
1220,696488710901260288,2016-02-08 00:20:23,12/10 revolutionary af https://t.co/zKzq4nIY86,https://twitter.com/dog_rates/status/696488710901260288/photo/1,,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,briard,0.369063,True,Scotch_terrier,0.168204,True,giant_schnauzer,0.120553,True,2318,0,41,929,nan,1.2
1221,696405997980676096,2016-02-07 18:51:43,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,https://twitter.com/dog_rates/status/696405997980676096/photo/1,,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,borzoi,0.132845,True,Walker_hound,0.0860048,True,Great_Pyrenees,0.0655823,True,2940,0,21,1056,Berb,0.7
1222,695816827381944320,2016-02-06 03:50:33,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,https://twitter.com/dog_rates/status/695816827381944320/photo/1,,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1,Pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False,2773,0,16,1059,nan,1.1
1223,695794761660297217,2016-02-06 02:22:53,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,https://twitter.com/dog_rates/status/695794761660297217/photo/1,,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1,Samoyed,0.962139,True,Arctic_fox,0.0305528,False,white_wolf,0.00148234,False,2926,0,25,710,Wyatt,1.3
1225,695629776980148225,2016-02-05 15:27:17,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,Old_English_sheepdog,0.693857,True,otterhound,0.232117,True,West_Highland_white_terrier,0.0128667,True,4216,1,34,1901,Calvin,0.8
1226,695446424020918272,2016-02-05 03:18:42,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,https://twitter.com/dog_rates/status/695446424020918272/photo/1,,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True,4103,0,40,1660,nan,1.2
1227,695409464418041856,2016-02-05 00:51:51,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,https://twitter.com/dog_rates/status/695409464418041856/photo/1,,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,pug,0.997445,True,bull_mastiff,0.00174855,True,Pekinese,0.00030440400000000004,True,8018,64,101,3265,Bob,1.0
1228,695314793360662529,2016-02-04 18:35:39,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,Maltese_dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.048998800000000016,True,3356,1,34,1306,Colin,1.0
1229,695095422348574720,2016-02-04 04:03:57,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,https://twitter.com/dog_rates/status/695095422348574720/photo/1,pupper,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,papillon,0.227784,True,Chihuahua,0.218128,True,Border_collie,0.0934574,True,2472,0,13,552,nan,1.2
1230,695074328191332352,2016-02-04 02:40:08,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,pupper,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,Shih-Tzu,0.5101060000000001,True,Tibetan_terrier,0.0719809,True,Lhasa,0.069231,True,2626,2,24,999,Lorenzo,1.1
1232,695051054296211456,2016-02-04 01:07:39,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,Boston_bull,0.761454,True,pug,0.0753949,True,Chihuahua,0.0415978,True,2442,0,28,719,Brian,0.6
1236,694352839993344000,2016-02-02 02:53:12,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,Australian_terrier,0.407886,True,Yorkshire_terrier,0.328173,True,silky_terrier,0.108404,True,1886,1,9,546,Olivi,1.0
1237,694329668942569472,2016-02-02 01:21:07,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,https://twitter.com/dog_rates/status/694329668942569472/photo/1,pupper,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,boxer,0.99006,True,bull_mastiff,0.00743627,True,Saint_Bernard,0.00161729,True,1830,0,26,451,Grady,0.9
1238,694206574471057408,2016-02-01 17:11:59,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",https://twitter.com/dog_rates/status/694206574471057408/photo/1,,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,Shih-Tzu,0.352547,True,toy_poodle,0.15572,True,Maltese_dog,0.116657,True,3830,0,18,1864,nan,1.0
1239,694183373896572928,2016-02-01 15:39:48,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1,teddy,0.441499,False,Pekinese,0.08087000000000001,True,Shih-Tzu,0.0720988,True,2720,0,16,844,Lola,0.9
1240,694001791655137281,2016-02-01 03:38:15,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True,3152,0,45,927,Chester,1.1
1241,693942351086120961,2016-01-31 23:42:03,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,https://twitter.com/dog_rates/status/693942351086120961/photo/1,,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,groenendael,0.550796,True,Norwegian_elkhound,0.15477,True,schipperke,0.0808019,True,1630,0,12,331,Kobe,1.0
1243,693642232151285760,2016-01-31 03:49:30,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,https://twitter.com/dog_rates/status/693642232151285760/photo/1,,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,Scottish_deerhound,0.111893,True,bluetick,0.0743018,True,German_short-haired_pointer,0.06700039999999999,True,2363,0,17,379,Freddery,0.9
1244,693629975228977152,2016-01-31 03:00:47,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",pupper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,pug,0.841987,True,French_bulldog,0.06979110000000001,True,Boston_bull,0.0387199,True,2269,0,26,723,nan,1.2
1245,693622659251335168,2016-01-31 02:31:43,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,https://twitter.com/dog_rates/status/693622659251335168/photo/1,,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,malamute,0.449298,True,Siberian_husky,0.385075,True,Eskimo_dog,0.163485,True,1421,0,8,339,nan,1.0
1248,693280720173801472,2016-01-30 03:52:58,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,https://twitter.com/dog_rates/status/693280720173801472/photo/1,,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,Labrador_retriever,0.340008,True,bull_mastiff,0.175316,True,box_turtle,0.16433699999999998,False,3098,0,32,1127,Sadie,1.0
1249,693262851218264065,2016-01-30 02:41:58,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,https://twitter.com/dog_rates/status/693262851218264065/photo/1,pupper,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,golden_retriever,0.989333,True,Labrador_retriever,0.00794644,True,kuvasz,0.000748932,True,2053,0,15,452,nan,1.1
1250,693231807727280129,2016-01-30 00:38:37,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",https://twitter.com/dog_rates/status/693231807727280129/photo/1,,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,vizsla,0.8764129999999999,True,Chesapeake_Bay_retriever,0.0783998,True,Rhodesian_ridgeback,0.0321941,True,2670,0,24,674,Bodie,0.9
1251,693155686491000832,2016-01-29 19:36:08,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,Tibetan_terrier,0.0909704,True,7283,2,44,2912,Dunkin,1.2
1252,693109034023534592,2016-01-29 16:30:45,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",https://twitter.com/dog_rates/status/693109034023534592/video/1,,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,cocker_spaniel,0.740013,True,Welsh_springer_spaniel,0.088739,True,golden_retriever,0.047469800000000006,True,1570,3,13,552,nan,1.1
1253,693095443459342336,2016-01-29 15:36:45,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,https://twitter.com/dog_rates/status/693095443459342336/photo/1,pupper,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,ice_lolly,0.660099,False,neck_brace,0.039562900000000005,False,Yorkshire_terrier,0.033487800000000005,True,1712,1,13,406,Milo,1.0
1254,692919143163629568,2016-01-29 03:56:12,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,https://twitter.com/dog_rates/status/692919143163629568/photo/1,,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,Saint_Bernard,0.612635,True,English_springer,0.269744,True,boxer,0.0486655,True,2511,1,15,700,nan,0.9
1255,692905862751522816,2016-01-29 03:03:25,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican_hairless,0.162638,True,Doberman,0.15628699999999998,True,Rhodesian_ridgeback,0.0814778,True,2249,0,30,792,Wally,1.0
1256,692901601640583168,2016-01-29 02:46:29,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",https://twitter.com/dog_rates/status/692901601640583168/photo/1,,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,soft-coated_wheaten_terrier,0.403496,True,cocker_spaniel,0.135164,True,golden_retriever,0.0887187,True,1623,0,12,541,nan,1.0
1257,692894228850999298,2016-01-29 02:17:12,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,https://twitter.com/dog_rates/status/692894228850999298/photo/1,,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,German_short-haired_pointer,0.876977,True,bluetick,0.0366151,True,basset,0.0178477,True,2091,0,15,720,Tupawc,1.0
1258,692828166163931137,2016-01-28 21:54:41,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,https://twitter.com/dog_rates/status/692828166163931137/photo/1,pupper,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,Samoyed,0.985857,True,Arctic_fox,0.00785164,False,white_wolf,0.0032777,False,2670,0,15,801,nan,1.2
1259,692752401762250755,2016-01-28 16:53:37,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",https://twitter.com/dog_rates/status/692752401762250755/photo/1,pupper,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,Samoyed,0.471276,True,Siberian_husky,0.15885,True,Eskimo_dog,0.138672,True,6300,0,57,3319,nan,1.3
1260,692568918515392513,2016-01-28 04:44:32,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,golden_retriever,0.636845,True,Labrador_retriever,0.16336199999999998,True,Pekinese,0.045554,True,4044,0,28,1399,Chester,1.2
1261,692535307825213440,2016-01-28 02:30:58,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,https://twitter.com/dog_rates/status/692535307825213440/photo/1,,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,pug,0.41309,True,French_bulldog,0.199865,True,Chihuahua,0.08199060000000001,True,2915,0,75,1241,Amber,1.0
1262,692530551048294401,2016-01-28 02:12:04,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,https://twitter.com/dog_rates/status/692530551048294401/photo/1,,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,Siberian_husky,0.486428,True,Eskimo_dog,0.448518,True,white_wolf,0.0415061,False,1710,1,13,370,nan,1.0
1264,692187005137076224,2016-01-27 03:26:56,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian_husky,0.810592,True,malamute,0.119745,True,Eskimo_dog,0.0292648,True,2345,0,15,751,nan,1.2
1265,692158366030913536,2016-01-27 01:33:08,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,pug,0.956565,True,swing,0.0189067,False,toy_poodle,0.013544399999999998,True,1979,0,27,724,Edgar,1.0
1267,692017291282812928,2016-01-26 16:12:33,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,Tibetan_terrier,0.247565,True,cocker_spaniel,0.121377,True,bow_tie,0.0993625,False,2680,0,23,873,Kingsley,0.9
1269,691756958957883396,2016-01-25 22:58:05,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,Saint_Bernard,0.342571,True,boxer,0.289096,True,Pembroke,0.07646339999999999,True,2610,0,33,890,nan,1.0
1270,691675652215414786,2016-01-25 17:35:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,Chihuahua,0.182898,True,teddy,0.128077,False,West_Highland_white_terrier,0.0978748,True,1800,0,9,461,Richie,1.0
1271,691483041324204033,2016-01-25 04:49:38,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,bloodhound,0.886232,True,black-and-tan_coonhound,0.0774196,True,Gordon_setter,0.00982643,True,2209,0,10,503,nan,0.5
1272,691459709405118465,2016-01-25 03:16:56,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland_sheepdog,0.5512060000000001,True,collie,0.232544,True,Border_collie,0.0952182,True,3746,0,30,1029,nan,1.2
1273,691444869282295808,2016-01-25 02:17:57,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese_mountain_dog,0.767563,True,Border_collie,0.08580460000000001,True,EntleBucher,0.0437693,True,2442,0,18,756,Bailey,1.2
1274,691416866452082688,2016-01-25 00:26:41,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://twitter.com/dog_rates/status/691416866452082688/photo/1,,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,True,Airedale,0.08251460000000001,True,17909,38,92,6941,nan,1.3
1275,691321916024623104,2016-01-24 18:09:23,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler,0.508981,True,German_shepherd,0.207897,True,kelpie,0.0943533,True,2391,0,13,602,Molly,1.1
1276,691096613310316544,2016-01-24 03:14:07,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,https://twitter.com/dog_rates/status/691096613310316544/photo/1,,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1,borzoi,0.441269,True,llama,0.27827,False,Arabian_camel,0.06350349999999999,False,2772,0,23,797,nan,1.1
1278,690959652130045952,2016-01-23 18:09:53,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,golden_retriever,0.862964,True,Labrador_retriever,0.0448653,True,Saluki,0.0124678,True,3325,0,21,1121,nan,1.1
1281,690735892932222976,2016-01-23 03:20:44,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,golden_retriever,0.883229,True,Labrador_retriever,0.109635,True,kuvasz,0.00279507,True,3512,0,28,1159,nan,1.3
1282,690728923253055490,2016-01-23 02:53:03,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,https://twitter.com/dog_rates/status/690728923253055490/photo/1,,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,kuvasz,0.422806,True,golden_retriever,0.291586,True,Great_Pyrenees,0.0761892,True,2009,0,20,469,Vinscent,0.8
1283,690690673629138944,2016-01-23 00:21:03,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,https://twitter.com/dog_rates/status/690690673629138944/photo/1,,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1,bath_towel,0.194532,False,radiator,0.127776,False,Maltese_dog,0.08962460000000001,True,2159,0,23,754,Cedrick,1.0
1284,690649993829576704,2016-01-22 21:39:24,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,https://twitter.com/dog_rates/status/690649993829576704/photo/1,,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1,bighorn,0.215438,False,hyena,0.137928,False,Mexican_hairless,0.0981708,True,1202,0,10,250,Hazel,1.1
1285,690597161306841088,2016-01-22 18:09:28,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,https://twitter.com/dog_rates/status/690597161306841088/photo/1,,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,Lhasa,0.0974997,True,koala,0.0919339,False,sunglasses,0.0915048,False,1790,0,13,550,Lolo,1.1
1286,690400367696297985,2016-01-22 05:07:29,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",https://twitter.com/dog_rates/status/690400367696297985/photo/1,,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,Pembroke,0.426459,True,papillon,0.317368,True,Shetland_sheepdog,0.07761599999999999,True,1743,1,15,406,Eriq,1.0
1287,690374419777196032,2016-01-22 03:24:22,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,https://twitter.com/dog_rates/status/690374419777196032/photo/1,,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,kuvasz,0.286345,True,Labrador_retriever,0.107144,True,ice_bear,0.0850858,False,2984,1,23,765,Phred,1.1
1288,690360449368465409,2016-01-22 02:28:52,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,https://twitter.com/dog_rates/status/690360449368465409/photo/1,,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1,pug,0.686933,True,French_bulldog,0.0763587,True,Brabancon_griffon,0.035007,True,2462,2,31,798,nan,0.9
1290,690021994562220032,2016-01-21 04:03:58,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",https://twitter.com/dog_rates/status/690021994562220032/photo/1,,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1,badger,0.28955,False,weasel,0.0991402,False,malamute,0.0406958,True,2587,0,33,927,nan,1.0
